workerid,proliferate.condition,acceptability_rating,block_id,condition,context,item_id,rt,trial_num,verb,wrong_attempts,error
1204,condition1,0,1,filler_bad,Hanako said: Rui didn't insist that Rob and Marc cut the bread. ,114,4298,10,insist,,
1204,condition1,1,1,filler_good,Hanako said: Danny didn't guess that Jacy rented the truck.,107,5900,11,guess,,
1204,condition1,0,1,filler_bad,Hanako said: Kate didn't imply that Kevin and Paul drafted the letter.,113,4114,12,imply,,
1204,condition1,1,2,filler_good,Hanako said: Jess didn't think that Tony would visit George.,112,4914,13,think,,
1204,condition1,1,2,filler_good,Hanako said: Larry didn't suspect that Dana brought a gift.,108,2952,14,suspect,,
1204,condition1,0,2,say_adv,Hanako said: Emma didn't say wearily that Charlie saw the robber.,6,3568,15,say wearily,,
1204,condition1,1,2,say,Hanako said: Ronald didn't say that Tia brought her parents.,12,6860,16,say,,
1204,condition1,0,2,filler_bad,Hanako said: Ted didn't guess that the book about astronomy was on the shelf.,124,7100,17,guess,,
1204,condition1,0,2,filler_bad,Hanako said: Jake didn't think that Liz and Jason drank the beer. ,115,3794,18,think,,
1204,condition1,0,3,filler_bad,Hanako said: Matthew didn't expect that Frank and Lisa were in the office.,116,3315,19,expect,,
1204,condition1,1,3,say_adv,Hanako said: Igor didn't say sternly that Alex bought a birthday cake.,3,7132,20,say sternly,,
1204,condition1,0,3,filler_bad,Hanako said: Hannah didn't hope that the assistant to the director would give the presentation.,122,6670,21,hope,,
1204,condition1,1,3,filler_good,Hanako said: John didn't hope that Zack broke the plates.,109,5356,22,hope,,
1204,condition1,1,3,say,Hanako said: Ashley didn't say that Kevin lost the keys.,2,4836,23,say,,
1204,condition1,1,3,filler_good,Hanako said: Jamal didn't imply that Todd went out with Betty.,111,4082,24,imply,,
1204,condition1,0,4,filler_bad,Hanako said: Chandler didn't suggest that the agent of the guitarist would show up.,120,4348,25,suggest,,
1204,condition1,1,4,say,Hanako said: Ben didn't say that Hasan talked to the detectives.,8,3108,26,say,,
1204,condition1,0,4,say_adv,Hanako said: Tony didn't say loudly that Dan knew the professor.,5,3590,27,say loudly,,
1204,condition1,1,4,filler_good,Hanako said: Donald didn't suggest that Doug would invite the mayor.,102,2589,28,suggest,,
1204,condition1,1,4,filler_good,Hanako said: Charlie didn't reveal that Karen wrote a book.,104,2509,29,reveal,,
1204,condition1,0,4,filler_bad,Hanako said: Sally didn't suspect that Krisha's parents were moving to Texas.,123,3549,30,suspect,,
1204,condition1,0,5,say_adv,Hanako said: Bill didn't say bluntly that Yumi found the wallet.,7,5955,31,say bluntly,,
1204,condition1,1,5,filler_good,Hanako said: Tim didn't speculate that Julian ate the cupcake.,103,3699,32,speculate,,
1204,condition1,1,5,say,Hanako said: Ollie didn't say that Ming forgot her phone. ,9,3783,33,say,,
1204,condition1,1,5,filler_good,Hanako said: Howard didn't expect that Jennifer got a cat.,105,4015,34,expect,,
1204,condition1,0,5,filler_bad,Hanako said: Amy didn't believe that Carol's brother signed the contract.,119,4231,35,believe,,
1204,condition1,0,5,filler_bad,Hanako said: Laura didn't speculate that Karl and Nick cooked dinner.,117,3916,36,speculate,,
1247,condition1,0.98,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1247,condition1,0.01,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1247,condition1,0.07,0,filler_bad,Hanako said: Helen didn't reveal that the assistant to the director would give the presentation.,122,14055,1,reveal,,
1247,condition1,0.85,0,filler_good,Hanako said: Fatima didn't suggest that Tony would visit George.,112,5917,2,suggest,,
1247,condition1,0.87,0,filler_good,Hanako said: Hannah didn't speculate that Todd went out with Betty.,111,5620,3,speculate,,
1247,condition1,0.19,0,say_adv,Hanako said: John didn't say dryly that Omar had dinner with his manager.,10,6366,4,say dryly,,
1247,condition1,0,0,filler_bad,Hanako said: Igor didn't expect that Judith and Laura would order pizza.,118,7678,5,expect,,
1247,condition1,0.31,0,say,Hanako said: Laura didn't say that Brandon broke his laptop.,4,8166,6,say,,
1247,condition1,0.62,1,filler_good,Hanako said: Emma didn't imply that Maddie would call her roommate.,106,5592,7,imply,,
1247,condition1,0.87,1,filler_good,Hanako said: Julian didn't suspect that Karen wrote a book.,104,4328,8,suspect,,
1247,condition1,0.4,1,say_adv,Hanako said: Matthew didn't say calmly that Tia brought her parents.,12,5959,9,say calmly,,
1247,condition1,0,1,filler_bad,Hanako said: Frankie didn't insist that Kevin and Paul drafted the letter.,113,6854,10,insist,,
1247,condition1,0,1,filler_bad,Hanako said: Danny didn't believe that the agent of the guitarist would show up.,120,6354,11,believe,,
1247,condition1,0.9,1,say,Hanako said: Ollie didn't say that Mary met with the lawyer.,1,6051,12,say,,
1247,condition1,0.54,2,say_adv,Hanako said: Tony didn't say bluntly that Hasan talked to the detectives.,8,7786,13,say bluntly,,
1247,condition1,0.93,2,filler_good,Hanako said: Nancy didn't think that Zack broke the plates.,109,5014,14,think,,
1247,condition1,0.73,2,say,Hanako said: Ashley didn't say that Yumi found the wallet.,7,7910,15,say,,
1247,condition1,0.91,2,filler_good,Hanako said: Amy didn't guess that Charlie received a message.,110,5128,16,guess,,
1247,condition1,0,2,filler_bad,Hanako said: Jessie didn't imply that Frank and Lisa were in the office.,116,7333,17,imply,,
1247,condition1,0,2,filler_bad,Hanako said: Grace didn't expect that Rob and Marc cut the bread. ,114,7195,18,expect,,
1247,condition1,0.06,3,filler_bad,Hanako said: Ben didn't suggest that Karl and Nick cooked dinner.,117,6050,19,suggest,,
1247,condition1,1,3,say,Hanako said: Donald didn't say that Dan knew the professor.,5,5020,20,say,,
1247,condition1,0.12,3,filler_bad,Hanako said: Larry didn't suspect that the book about astronomy was on the shelf.,124,6146,21,suspect,,
1247,condition1,0.88,3,filler_good,Hanako said: Howard didn't believe that George emailed the students.,101,5650,22,believe,,
1247,condition1,0.61,3,filler_good,Hanako said: Yash didn't expect that Julian ate the cupcake.,103,6350,23,expect,,
1247,condition1,0.53,3,say_adv,Hanako said: Jake didn't say ruefully that Ming forgot her phone. ,9,5604,24,say ruefully,,
1247,condition1,0.07,4,filler_bad,Hanako said: Chandler didn't guess that Liz and Jason drank the beer. ,115,9559,25,guess,,
1247,condition1,0.92,4,filler_good,Hanako said: Emily didn't insist that Jacy rented the truck.,107,7087,26,insist,,
1247,condition1,0.02,4,filler_bad,Hanako said: Sally didn't speculate that Carol's brother signed the contract.,119,5444,27,speculate,,
1247,condition1,0.46,4,say,Hanako said: Charlie didn't say that Charlie saw the robber.,6,10953,28,say,,
1247,condition1,0.92,4,filler_good,Hanako said: Tim didn't reveal that Dana brought a gift.,108,6877,29,reveal,,
1247,condition1,0.58,4,say_adv,Hanako said: Rui didn't say cheerfully that Kevin lost the keys.,2,6053,30,say cheerfully,,
1247,condition1,0.62,5,say_adv,Hanako said: Jamal didn't say softly that Penny won the lottery.,11,5589,31,say softly,,
1247,condition1,0.73,5,say,Hanako said: Ted didn't say that Alex bought a birthday cake.,3,5560,32,say,,
1247,condition1,0.03,5,filler_bad,Hanako said: Kate didn't hope that Eva's uncle should stay for dinner.,121,6314,33,hope,,
1247,condition1,0.82,5,filler_good,Hanako said: Ronald didn't expect that Doug would invite the mayor.,102,5332,34,expect,,
1247,condition1,0.8,5,filler_good,Hanako said: Jess didn't hope that Jennifer got a cat.,105,5202,35,hope,,
1247,condition1,0,5,filler_bad,Hanako said: Bill didn't think that Krisha's parents were moving to Texas.,123,5363,36,think,,
1176,condition1,0.87,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1176,condition1,0.17,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1176,condition1,0.99,0,say,Hanako said: Howard didn't say that Brandon broke his laptop.,4,5999,1,say,,
1176,condition1,1,0,filler_bad,Hanako said: Emily didn't hope that Frank and Lisa were in the office.,116,4581,2,hope,,
1176,condition1,0.94,0,say_adv,Hanako said: Frankie didn't say sternly that Penny won the lottery.,11,8734,3,say sternly,,
1176,condition1,1,0,filler_good,Hanako said: Fatima didn't reveal that Tony would visit George.,112,6032,4,reveal,,
1176,condition1,1,0,filler_good,Hanako said: Laura didn't hope that Charlie received a message.,110,4150,5,hope,,
1176,condition1,0.28,0,filler_bad,Hanako said: Tony didn't guess that Carol's brother signed the contract.,119,12504,6,guess,,
1176,condition1,1,1,filler_good,Hanako said: Ashley didn't suspect that Doug would invite the mayor.,102,4932,7,suspect,,
1176,condition1,1,1,filler_good,Hanako said: Ted didn't expect that Dana brought a gift.,108,3365,8,expect,,
1176,condition1,0.33,1,say,Hanako said: Tim didn't say that Dan knew the professor.,5,6532,9,say,,
1176,condition1,0.05,1,filler_bad,Hanako said: Jessie didn't suggest that Rob and Marc cut the bread. ,114,8367,10,suggest,,
1176,condition1,0.7,1,filler_bad,Hanako said: Ben didn't reveal that the agent of the guitarist would show up.,120,9285,11,reveal,,
1176,condition1,0.79,1,say_adv,Hanako said: Grace didn't say calmly that Alex bought a birthday cake.,3,9631,12,say calmly,,
1176,condition1,1,2,filler_good,Hanako said: Donald didn't speculate that Jacy rented the truck.,107,3916,13,speculate,,
1176,condition1,1,2,say,Hanako said: Rui didn't say that Yumi found the wallet.,7,4550,14,say,,
1176,condition1,0.96,2,filler_good,Hanako said: Ronald didn't believe that Zack broke the plates.,109,9421,15,believe,,
1176,condition1,0.31,2,say_adv,Hanako said: Julian didn't say wearily that Hasan talked to the detectives.,8,7228,16,say wearily,,
1176,condition1,0.02,2,filler_bad,Hanako said: Hannah didn't expect that Liz and Jason drank the beer. ,115,4950,17,expect,,
1176,condition1,0.01,2,filler_bad,Hanako said: Jamal didn't believe that Kevin and Paul drafted the letter.,113,4766,18,believe,,
1176,condition1,0.18,3,filler_bad,Hanako said: Jess didn't speculate that the assistant to the director would give the presentation.,122,9151,19,speculate,,
1176,condition1,1,3,say,Hanako said: Kate didn't say that Kevin lost the keys.,2,5600,20,say,,
1176,condition1,0.82,3,say_adv,Hanako said: Yash didn't say dryly that Omar had dinner with his manager.,10,6183,21,say dryly,,
1176,condition1,0.09,3,filler_bad,Hanako said: Ollie didn't imply that the book about astronomy was on the shelf.,124,10102,22,imply,,
1176,condition1,0.98,3,filler_good,Hanako said: Charlie didn't think that George emailed the students.,101,8816,23,think,,
1176,condition1,0.97,3,filler_good,Hanako said: Igor didn't suggest that Karen wrote a book.,104,3880,24,suggest,,
1176,condition1,0.94,4,filler_good,Hanako said: Chandler didn't insist that Todd went out with Betty.,111,9117,25,insist,,
1176,condition1,0.99,4,filler_good,Hanako said: Matthew didn't guess that Julian ate the cupcake.,103,3250,26,guess,,
1176,condition1,0.81,4,say,Hanako said: Amy didn't say that Mary met with the lawyer.,1,8116,27,say,,
1176,condition1,0.03,4,filler_bad,Hanako said: Helen didn't insist that Karl and Nick cooked dinner.,117,4601,28,insist,,
1176,condition1,0.94,4,say_adv,Hanako said: Danny didn't say quietly that Ming forgot her phone. ,9,4633,29,say quietly,,
1176,condition1,0.02,4,filler_bad,Hanako said: Jake didn't suspect that Judith and Laura would order pizza.,118,5200,30,suspect,,
1176,condition1,1,5,filler_good,Hanako said: Bill didn't expect that Jennifer got a cat.,105,3617,31,expect,,
1176,condition1,0.41,5,say_adv,Hanako said: John didn't say bluntly that Charlie saw the robber.,6,7284,32,say bluntly,,
1176,condition1,0.23,5,filler_bad,Hanako said: Emma didn't expect that Eva's uncle should stay for dinner.,121,9416,33,expect,,
1176,condition1,0.3,5,filler_bad,Hanako said: Nancy didn't think that Krisha's parents were moving to Texas.,123,6702,34,think,,
1176,condition1,1,5,filler_good,Hanako said: Sally didn't imply that Maddie would call her roommate.,106,3264,35,imply,,
1176,condition1,1,5,say,Hanako said: Larry didn't say that Tia brought her parents.,12,9119,36,say,,
1206,condition1,0.95,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1206,condition1,0,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1206,condition1,1,0,filler_good,Hanako said: Jamal didn't reveal that Doug would invite the mayor.,102,12946,1,reveal,,
1206,condition1,0.06,0,filler_bad,Hanako said: Tony didn't think that Kevin and Paul drafted the letter.,113,11698,2,think,,
1206,condition1,0.21,0,say_adv,Hanako said: Ollie didn't say wistfully that Ming forgot her phone. ,9,11560,3,say wistfully,,
1206,condition1,0.2,0,say,Hanako said: Fatima didn't say that Charlie saw the robber.,6,11180,4,say,,
1206,condition1,0.22,0,filler_bad,Hanako said: Hannah didn't expect that Rob and Marc cut the bread. ,114,6465,5,expect,,
1206,condition1,0.98,0,filler_good,Hanako said: Ted didn't speculate that Todd went out with Betty.,111,10118,6,speculate,,
1206,condition1,0.05,1,filler_bad,Hanako said: Rui didn't imply that Karl and Nick cooked dinner.,117,12474,7,imply,,
1206,condition1,0.95,1,filler_good,Hanako said: Matthew didn't imply that Julian ate the cupcake.,103,6950,8,imply,,
1206,condition1,0.93,1,say,Hanako said: Frankie didn't say that Tia brought her parents.,12,10104,9,say,,
1206,condition1,0.08,1,filler_bad,Hanako said: Jake didn't insist that the agent of the guitarist would show up.,120,10191,10,insist,,
1206,condition1,0.17,1,say_adv,Hanako said: Amy didn't say quietly that Brandon broke his laptop.,4,11622,11,say quietly,,
1206,condition1,0.97,1,filler_good,Hanako said: John didn't guess that George emailed the students.,101,12504,12,guess,,
1206,condition1,0.85,2,say,Hanako said: Nancy didn't say that Mary met with the lawyer.,1,15201,13,say,,
1206,condition1,0.93,2,filler_good,Hanako said: Ronald didn't hope that Maddie would call her roommate.,106,8076,14,hope,,
1206,condition1,0.9,2,say_adv,Hanako said: Emily didn't say softly that Penny won the lottery.,11,7696,15,say softly,,
1206,condition1,0.07,2,filler_bad,Hanako said: Ben didn't suggest that Carol's brother signed the contract.,119,10354,16,suggest,,
1206,condition1,0.97,2,filler_good,Hanako said: Yash didn't think that Zack broke the plates.,109,5565,17,think,,
1206,condition1,0.02,2,filler_bad,Hanako said: Ashley didn't believe that the book about astronomy was on the shelf.,124,6624,18,believe,,
1206,condition1,0.89,3,filler_good,Hanako said: Emma didn't expect that Tony would visit George.,112,37711,19,expect,,
1206,condition1,0.07,3,filler_bad,Hanako said: Laura didn't hope that Eva's uncle should stay for dinner.,121,9055,20,hope,,
1206,condition1,0.03,3,filler_bad,Hanako said: Larry didn't reveal that the assistant to the director would give the presentation.,122,7040,21,reveal,,
1206,condition1,0.97,3,say,Hanako said: Jessie didn't say that Yumi found the wallet.,7,8368,22,say,,
1206,condition1,0.82,3,say_adv,Hanako said: Helen didn't say sternly that Dan knew the professor.,5,6495,23,say sternly,,
1206,condition1,0.94,3,filler_good,Hanako said: Danny didn't believe that Jennifer got a cat.,105,5310,24,believe,,
1206,condition1,0.07,4,filler_bad,Hanako said: Kate didn't expect that Judith and Laura would order pizza.,118,7490,25,expect,,
1206,condition1,0.92,4,say,Hanako said: Julian didn't say that Omar had dinner with his manager.,10,6222,26,say,,
1206,condition1,0.08,4,filler_good,Hanako said: Bill didn't expect that Karen wrote a book.,104,6399,27,expect,,
